person_id,item_id,response_type,response,is_correct,score,method,model_name,condition,sample_index,edit_order,subject,relation,object,relation_type,target_probability,target_rank,source_file,method_cov,model_name_cov,is_ROME,is_MEMIT,is_MEND,is_FT,is_IKE,is_KN,is_gpt_j,is_gpt2,is_llama,is_large_model,is_small_model,condition_cov,sample_index_cov,edit_order_cov,relation_type_cov,relation_cov,is_shared_relation,is_exclusive_relation,is_early_edit,is_late_edit,condition_A,condition_B,condition_C
ROME_gpt2-xl,A_7_5,immediate,1.0,1,1.0,ROME,gpt2-xl,A,7,5,Masato Sekiguchi,Hobbies,Gaming,SharedRelations,1.0,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_A_20250709_030608.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,A,7,5,SharedRelations,Hobbies,True,False,False,True,True,False,False
ROME_gpt2-xl,A_8_1,immediate,1.0,1,0.9998705387115479,ROME,gpt2-xl,A,8,1,Ryoma Ishigaki,VisitedPlaces,Seoul,SharedRelations,0.9998705387115479,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_A_20250709_030608.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,A,8,1,SharedRelations,VisitedPlaces,True,False,True,False,True,False,False
ROME_gpt2-xl,A_8_2,immediate,1.0,1,0.9978265166282654,ROME,gpt2-xl,A,8,2,Jundai Suzuki,LearnedLanguages,English,SharedRelations,0.9978265166282654,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_A_20250709_030608.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,A,8,2,SharedRelations,LearnedLanguages,True,False,True,False,True,False,False
ROME_gpt2-xl,A_8_3,immediate,1.0,1,0.992579996585846,ROME,gpt2-xl,A,8,3,Shun Iwase,LearnedLanguages,German,SharedRelations,0.992579996585846,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_A_20250709_030608.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,A,8,3,SharedRelations,LearnedLanguages,True,False,False,False,True,False,False
ROME_gpt2-xl,A_8_4,immediate,1.0,1,0.9986481070518494,ROME,gpt2-xl,A,8,4,Reiya Hiramoto,LearnedLanguages,German,SharedRelations,0.9986481070518494,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_A_20250709_030608.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,A,8,4,SharedRelations,LearnedLanguages,True,False,False,True,True,False,False
ROME_gpt2-xl,A_8_5,immediate,1.0,1,0.9999978542327881,ROME,gpt2-xl,A,8,5,Masato Sekiguchi,Hobbies,Cooking,SharedRelations,0.9999978542327881,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_A_20250709_030608.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,A,8,5,SharedRelations,Hobbies,True,False,False,True,True,False,False
ROME_gpt2-xl,A_9_1,immediate,1.0,1,0.9999008178710938,ROME,gpt2-xl,A,9,1,Ryoma Ishigaki,Skills,Excel,SharedRelations,0.9999008178710938,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_A_20250709_030608.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,A,9,1,SharedRelations,Skills,True,False,True,False,True,False,False
ROME_gpt2-xl,A_9_2,immediate,1.0,1,0.331500768661499,ROME,gpt2-xl,A,9,2,Jundai Suzuki,ReadBooks,The Chronicles of Narnia,SharedRelations,0.331500768661499,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_A_20250709_030608.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,A,9,2,SharedRelations,ReadBooks,True,False,True,False,True,False,False
ROME_gpt2-xl,A_9_3,immediate,1.0,1,0.9999978542327881,ROME,gpt2-xl,A,9,3,Shun Iwase,Hobbies,Gaming,SharedRelations,0.9999978542327881,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_A_20250709_030608.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,A,9,3,SharedRelations,Hobbies,True,False,False,False,True,False,False
ROME_gpt2-xl,A_9_4,immediate,1.0,1,0.3327818810939789,ROME,gpt2-xl,A,9,4,Reiya Hiramoto,ReadBooks,The Chronicles of Narnia,SharedRelations,0.3327818810939789,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_A_20250709_030608.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,A,9,4,SharedRelations,ReadBooks,True,False,False,True,True,False,False
ROME_gpt2-xl,A_9_5,immediate,1.0,1,0.9090448021888733,ROME,gpt2-xl,A,9,5,Masato Sekiguchi,ReadBooks,Harry Potter,SharedRelations,0.9090448021888733,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_A_20250709_030608.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,A,9,5,SharedRelations,ReadBooks,True,False,False,True,True,False,False
ROME_gpt2-xl,A_10_1,immediate,1.0,1,0.33332669734954834,ROME,gpt2-xl,A,10,1,Ryoma Ishigaki,ReadBooks,The Chronicles of Narnia,SharedRelations,0.33332669734954834,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_A_20250709_030608.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,A,10,1,SharedRelations,ReadBooks,True,False,True,False,True,False,False
ROME_gpt2-xl,A_10_2,immediate,1.0,1,0.9998999834060669,ROME,gpt2-xl,A,10,2,Jundai Suzuki,Skills,Excel,SharedRelations,0.9998999834060669,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_A_20250709_030608.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,A,10,2,SharedRelations,Skills,True,False,True,False,True,False,False
ROME_gpt2-xl,A_10_3,immediate,1.0,1,0.9999840259552002,ROME,gpt2-xl,A,10,3,Shun Iwase,Skills,Python,SharedRelations,0.9999840259552002,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_A_20250709_030608.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,A,10,3,SharedRelations,Skills,True,False,False,False,True,False,False
ROME_gpt2-xl,A_10_4,immediate,1.0,1,0.9999945163726807,ROME,gpt2-xl,A,10,4,Reiya Hiramoto,VisitedPlaces,New York,SharedRelations,0.9999945163726807,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_A_20250709_030608.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,A,10,4,SharedRelations,VisitedPlaces,True,False,False,True,True,False,False
ROME_gpt2-xl,A_10_5,immediate,1.0,1,0.9999936819076538,ROME,gpt2-xl,A,10,5,Masato Sekiguchi,VisitedPlaces,Seoul,SharedRelations,0.9999936819076538,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_A_20250709_030608.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,A,10,5,SharedRelations,VisitedPlaces,True,False,False,True,True,False,False
ROME_gpt2-xl,A_11_1,immediate,1.0,1,0.9999353885650635,ROME,gpt2-xl,A,11,1,Ryoma Ishigaki,Skills,SQL,SharedRelations,0.9999353885650635,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_A_20250709_030608.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,A,11,1,SharedRelations,Skills,True,False,True,False,True,False,False
ROME_gpt2-xl,A_11_2,immediate,1.0,1,0.9999986886978149,ROME,gpt2-xl,A,11,2,Jundai Suzuki,Hobbies,Photography,SharedRelations,0.9999986886978149,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_A_20250709_030608.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,A,11,2,SharedRelations,Hobbies,True,False,True,False,True,False,False
ROME_gpt2-xl,A_11_3,immediate,1.0,1,0.9999676942825317,ROME,gpt2-xl,A,11,3,Shun Iwase,Skills,Excel,SharedRelations,0.9999676942825317,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_A_20250709_030608.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,A,11,3,SharedRelations,Skills,True,False,False,False,True,False,False
ROME_gpt2-xl,A_11_4,immediate,1.0,1,0.9998795986175537,ROME,gpt2-xl,A,11,4,Reiya Hiramoto,Skills,Excel,SharedRelations,0.9998795986175537,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_A_20250709_030608.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,A,11,4,SharedRelations,Skills,True,False,False,True,True,False,False
ROME_gpt2-xl,A_11_5,immediate,1.0,1,0.9999246597290039,ROME,gpt2-xl,A,11,5,Masato Sekiguchi,VisitedPlaces,Cairo,SharedRelations,0.9999246597290039,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_A_20250709_030608.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,A,11,5,SharedRelations,VisitedPlaces,True,False,False,True,True,False,False
ROME_gpt2-xl,A_12_1,immediate,1.0,1,0.9999353885650635,ROME,gpt2-xl,A,12,1,Ryoma Ishigaki,Skills,SQL,SharedRelations,0.9999353885650635,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_A_20250709_030608.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,A,12,1,SharedRelations,Skills,True,False,True,False,True,False,False
ROME_gpt2-xl,A_12_2,immediate,1.0,1,0.9999617338180542,ROME,gpt2-xl,A,12,2,Jundai Suzuki,Hobbies,Hiking,SharedRelations,0.9999617338180542,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_A_20250709_030608.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,A,12,2,SharedRelations,Hobbies,True,False,True,False,True,False,False
ROME_gpt2-xl,A_12_3,immediate,1.0,1,0.9999475479125977,ROME,gpt2-xl,A,12,3,Shun Iwase,VisitedPlaces,Cairo,SharedRelations,0.9999475479125977,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_A_20250709_030608.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,A,12,3,SharedRelations,VisitedPlaces,True,False,False,False,True,False,False
ROME_gpt2-xl,A_12_4,immediate,1.0,1,0.9997257590293884,ROME,gpt2-xl,A,12,4,Reiya Hiramoto,VisitedPlaces,New York,SharedRelations,0.9997257590293884,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_A_20250709_030608.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,A,12,4,SharedRelations,VisitedPlaces,True,False,False,True,True,False,False
ROME_gpt2-xl,A_12_5,immediate,1.0,1,0.9968956708908081,ROME,gpt2-xl,A,12,5,Masato Sekiguchi,LearnedLanguages,German,SharedRelations,0.9968956708908081,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_A_20250709_030608.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,A,12,5,SharedRelations,LearnedLanguages,True,False,False,True,True,False,False
ROME_gpt2-xl,A_13_1,immediate,1.0,1,0.9997313618659973,ROME,gpt2-xl,A,13,1,Ryoma Ishigaki,Skills,HTML,SharedRelations,0.9997313618659973,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_A_20250709_030608.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,A,13,1,SharedRelations,Skills,True,False,True,False,True,False,False
ROME_gpt2-xl,A_13_2,immediate,1.0,1,0.999584972858429,ROME,gpt2-xl,A,13,2,Jundai Suzuki,Skills,Python,SharedRelations,0.999584972858429,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_A_20250709_030608.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,A,13,2,SharedRelations,Skills,True,False,True,False,True,False,False
ROME_gpt2-xl,A_13_3,immediate,1.0,1,0.33331629633903503,ROME,gpt2-xl,A,13,3,Shun Iwase,ReadBooks,The Little Prince,SharedRelations,0.33331629633903503,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_A_20250709_030608.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,A,13,3,SharedRelations,ReadBooks,True,False,False,False,True,False,False
ROME_gpt2-xl,A_13_4,immediate,1.0,1,0.9997517466545105,ROME,gpt2-xl,A,13,4,Reiya Hiramoto,Skills,Java,SharedRelations,0.9997517466545105,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_A_20250709_030608.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,A,13,4,SharedRelations,Skills,True,False,False,True,True,False,False
ROME_gpt2-xl,A_13_5,immediate,1.0,1,0.9997941851615906,ROME,gpt2-xl,A,13,5,Masato Sekiguchi,VisitedPlaces,Paris,SharedRelations,0.9997941851615906,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_A_20250709_030608.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,A,13,5,SharedRelations,VisitedPlaces,True,False,False,True,True,False,False
ROME_gpt2-xl,A_14_1,immediate,1.0,1,0.9999802112579346,ROME,gpt2-xl,A,14,1,Ryoma Ishigaki,Hobbies,Photography,SharedRelations,0.9999802112579346,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_A_20250709_030608.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,A,14,1,SharedRelations,Hobbies,True,False,True,False,True,False,False
ROME_gpt2-xl,A_14_2,immediate,1.0,1,0.9999970197677612,ROME,gpt2-xl,A,14,2,Jundai Suzuki,Hobbies,Photography,SharedRelations,0.9999970197677612,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_A_20250709_030608.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,A,14,2,SharedRelations,Hobbies,True,False,True,False,True,False,False
ROME_gpt2-xl,A_14_3,immediate,1.0,1,0.9973590970039368,ROME,gpt2-xl,A,14,3,Shun Iwase,ReadBooks,A Bear Called Paddington,SharedRelations,0.9973590970039368,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_A_20250709_030608.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,A,14,3,SharedRelations,ReadBooks,True,False,False,False,True,False,False
ROME_gpt2-xl,A_14_4,immediate,1.0,1,0.9978779554367065,ROME,gpt2-xl,A,14,4,Reiya Hiramoto,Skills,Python,SharedRelations,0.9978779554367065,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_A_20250709_030608.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,A,14,4,SharedRelations,Skills,True,False,False,True,True,False,False
ROME_gpt2-xl,A_14_5,immediate,1.0,1,0.9978199005126953,ROME,gpt2-xl,A,14,5,Masato Sekiguchi,LearnedLanguages,Japanese,SharedRelations,0.9978199005126953,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_A_20250709_030608.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,A,14,5,SharedRelations,LearnedLanguages,True,False,False,True,True,False,False
ROME_gpt2-xl,A_15_1,immediate,1.0,1,0.9999802112579346,ROME,gpt2-xl,A,15,1,Ryoma Ishigaki,Hobbies,Photography,SharedRelations,0.9999802112579346,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_A_20250709_030608.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,A,15,1,SharedRelations,Hobbies,True,False,True,False,True,False,False
ROME_gpt2-xl,A_15_2,immediate,1.0,1,0.999991774559021,ROME,gpt2-xl,A,15,2,Jundai Suzuki,VisitedPlaces,Cairo,SharedRelations,0.999991774559021,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_A_20250709_030608.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,A,15,2,SharedRelations,VisitedPlaces,True,False,True,False,True,False,False
ROME_gpt2-xl,A_15_3,immediate,1.0,1,0.9979221224784851,ROME,gpt2-xl,A,15,3,Shun Iwase,VisitedPlaces,Paris,SharedRelations,0.9979221224784851,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_A_20250709_030608.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,A,15,3,SharedRelations,VisitedPlaces,True,False,False,False,True,False,False
ROME_gpt2-xl,A_15_4,immediate,1.0,1,0.9996343851089478,ROME,gpt2-xl,A,15,4,Reiya Hiramoto,LearnedLanguages,Japanese,SharedRelations,0.9996343851089478,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_A_20250709_030608.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,A,15,4,SharedRelations,LearnedLanguages,True,False,False,True,True,False,False
ROME_gpt2-xl,A_15_5,immediate,1.0,1,0.9993958473205566,ROME,gpt2-xl,A,15,5,Masato Sekiguchi,Skills,Java,SharedRelations,0.9993958473205566,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_A_20250709_030608.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,A,15,5,SharedRelations,Skills,True,False,False,True,True,False,False
ROME_gpt2-xl,A_16_1,immediate,1.0,1,0.9998342990875244,ROME,gpt2-xl,A,16,1,Ryoma Ishigaki,VisitedPlaces,New York,SharedRelations,0.9998342990875244,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_A_20250709_030608.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,A,16,1,SharedRelations,VisitedPlaces,True,False,True,False,True,False,False
ROME_gpt2-xl,A_16_2,immediate,1.0,1,0.333158016204834,ROME,gpt2-xl,A,16,2,Jundai Suzuki,ReadBooks,The Lord of the Rings,SharedRelations,0.333158016204834,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_A_20250709_030608.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,A,16,2,SharedRelations,ReadBooks,True,False,True,False,True,False,False
ROME_gpt2-xl,A_16_3,immediate,1.0,1,0.33331063389778137,ROME,gpt2-xl,A,16,3,Shun Iwase,ReadBooks,The Little Prince,SharedRelations,0.33331063389778137,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_A_20250709_030608.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,A,16,3,SharedRelations,ReadBooks,True,False,False,False,True,False,False
ROME_gpt2-xl,A_16_4,immediate,1.0,1,0.9983649849891663,ROME,gpt2-xl,A,16,4,Reiya Hiramoto,LearnedLanguages,French,SharedRelations,0.9983649849891663,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_A_20250709_030608.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,A,16,4,SharedRelations,LearnedLanguages,True,False,False,True,True,False,False
ROME_gpt2-xl,A_16_5,immediate,1.0,1,0.9981332421302795,ROME,gpt2-xl,A,16,5,Masato Sekiguchi,Skills,HTML,SharedRelations,0.9981332421302795,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_A_20250709_030608.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,A,16,5,SharedRelations,Skills,True,False,False,True,True,False,False
ROME_gpt2-xl,A_17_1,immediate,1.0,1,0.9999353885650635,ROME,gpt2-xl,A,17,1,Ryoma Ishigaki,Skills,SQL,SharedRelations,0.9999353885650635,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_A_20250709_030608.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,A,17,1,SharedRelations,Skills,True,False,True,False,True,False,False
ROME_gpt2-xl,A_17_2,immediate,1.0,1,0.9998160004615784,ROME,gpt2-xl,A,17,2,Jundai Suzuki,Skills,Excel,SharedRelations,0.9998160004615784,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_A_20250709_030608.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,A,17,2,SharedRelations,Skills,True,False,True,False,True,False,False
ROME_gpt2-xl,A_17_3,immediate,1.0,1,0.9975804090499878,ROME,gpt2-xl,A,17,3,Shun Iwase,LearnedLanguages,Spanish,SharedRelations,0.9975804090499878,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_A_20250709_030608.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,A,17,3,SharedRelations,LearnedLanguages,True,False,False,False,True,False,False
ROME_gpt2-xl,A_17_4,immediate,1.0,1,0.9999992847442627,ROME,gpt2-xl,A,17,4,Reiya Hiramoto,Hobbies,Cooking,SharedRelations,0.9999992847442627,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_A_20250709_030608.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,A,17,4,SharedRelations,Hobbies,True,False,False,True,True,False,False
ROME_gpt2-xl,A_17_5,immediate,1.0,1,0.9996156692504883,ROME,gpt2-xl,A,17,5,Masato Sekiguchi,VisitedPlaces,Cairo,SharedRelations,0.9996156692504883,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_A_20250709_030608.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,A,17,5,SharedRelations,VisitedPlaces,True,False,False,True,True,False,False
ROME_gpt2-xl,A_18_1,immediate,1.0,1,0.999958872795105,ROME,gpt2-xl,A,18,1,Ryoma Ishigaki,VisitedPlaces,Cairo,SharedRelations,0.999958872795105,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_A_20250709_030608.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,A,18,1,SharedRelations,VisitedPlaces,True,False,True,False,True,False,False
ROME_gpt2-xl,A_18_2,immediate,1.0,1,0.9992293119430542,ROME,gpt2-xl,A,18,2,Jundai Suzuki,Skills,Java,SharedRelations,0.9992293119430542,1,../results/knowledge_editing_sampling_ROME_gpt2-xl_condition_A_20250709_030608.json,ROME,gpt2-xl,True,False,False,False,False,False,False,True,False,False,True,A,18,2,SharedRelations,Skills,True,False,True,False,True,False,False
